"","number","contract_name","name...3","address","banking","bonus","bike_stands","available_bike_stands","available_bikes","status","last_update","position.lat","position.lng","address_found","place_id","licence","osm_type","osm_id","osm_lat","osm_lon","class","type","place_rank","importance","addresstype","name...26","house_number","road","suburb","city","municipality","county","ISO3166-2-lvl6","state_district","state","ISO3166-2-lvl4","region","postcode","country","country_code","quarter","amenity","village","man_made","town","neighbourhood","leisure","highway","shop","hamlet","commercial","office"
"239",2009,"lyon","2009 - CONFLUENCE / DOCKS","Sur l'esplanade entre la rue Hrant Dink et le 40 quai Rambaud",TRUE,FALSE,26,2,23,"OPEN",1698534659000,45.739652,4.814984,"Place des Docks, Confluence, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76559206,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",69267406,"45.73981345","4.815052225804651","highway","pedestrian",26,0.10001,"road","Place des Docks",NA,"Place des Docks","Confluence","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2011,"lyon","2011 - SALA / RUE DU PLAT","Face à la faculté catholique",FALSE,FALSE,14,0,0,"CLOSED",1698534574000,45.756813,4.828342,"28, Rue du Plat, Ainay, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76658517,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2635362175,"45.7568935","4.828295","place","house",30,9.99999999995449e-06,"place","","28","Rue du Plat","Ainay","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",1001,"lyon","1001 - TERREAUX / TERME","Angle rue d'Algérie",FALSE,FALSE,16,3,12,"OPEN",1698534344000,45.767736,4.832114,"Terreaux / Terme, Rue Terme, Terreaux, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76752497,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",7392234363,"45.7677427","4.8321305","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Terreaux / Terme",NA,"Rue Terme","Terreaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"Terreaux / Terme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",1016,"lyon","1016 - PÊCHERIE","Rue de la Platière - Angle quai de la Pêcherie",FALSE,FALSE,17,14,3,"OPEN",1698534231000,45.765944,4.831089,"A1N5C6, Rue de la Platière, Terreaux, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76857735,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",269700756,"45.7659345","4.8311137","amenity","post_box",30,9.99999999995449e-06,"amenity","A1N5C6",NA,"Rue de la Platière","Terreaux","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"A1N5C6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",7056,"lyon","7056 - PLACE RASPAIL","4 PLACE RASPAIL",TRUE,FALSE,22,11,11,"OPEN",1698534713000,45.755783,4.840745,"Place Raspail, La Guillotière, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76665326,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",353355665,"45.7557761","4.8407278","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Place Raspail",NA,"Place Raspail","La Guillotière","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,"Place Raspail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",10103,"lyon","10103 - DOUA / RUE DES SPORTS","103 ave des Arts / rue des Sports",FALSE,FALSE,30,27,2,"OPEN",1698534532000,45.784526,4.877482,"Rue des Sports, Croix-Luizet, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",79361956,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",37800411,"45.78459425","4.877504200504541","amenity","parking",30,9.99999999995449e-06,"amenity","",NA,"Rue des Sports","Croix-Luizet","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",10080,"lyon","10080 - VAILLANT / PERRONCEL","96 RUE ALEXIS PERRONCEL (VILLEURBANNE)",FALSE,FALSE,17,8,9,"OPEN",1698534461000,45.775409,4.880261,"Vaillant / Perroncel, Rue Édouard Vaillant, Croix-Luizet, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76771251,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362633767,"45.7754056","4.8802598","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Vaillant / Perroncel",NA,"Rue Édouard Vaillant","Croix-Luizet","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Vaillant / Perroncel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",5032,"lyon","5032 - MÉNIVAL / EISENHOWER","",FALSE,FALSE,12,9,3,"OPEN",1698534585000,45.756757,4.783206,"37, Avenue de Ménival, Ménival, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",79273363,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",6023562604,"45.756517","4.7832558","place","house",30,9.99999999995449e-06,"place","","37","Avenue de Ménival","Ménival","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",3070,"lyon","3070 - REBATEL / SAINT-MAXIMIN","",FALSE,FALSE,30,24,6,"OPEN",1698534695000,45.747835,4.872261,"62, Rue Saint-Maximin, Sans Souci, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76540900,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2865088777,"45.7477916","4.8721928","place","house",30,9.99999999995449e-06,"place","","62","Rue Saint-Maximin","Sans Souci","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",10074,"lyon","10074 - ZOLA / PASSAGE REY","Cours E. Zola / Angle passage Rey",FALSE,FALSE,19,6,13,"OPEN",1698534321000,45.770099,4.876728,"Zola / passage Rey, Cours Émile Zola, Gratte-Ciel, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76648746,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362633785,"45.7701044","4.8767018","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Zola / passage Rey",NA,"Cours Émile Zola","Gratte-Ciel","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Zola / passage Rey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",8015,"lyon","8015 - JEAN XXIII","RUE MARYSE BASTIE",FALSE,FALSE,16,14,2,"OPEN",1698534542000,45.740324,4.874192,"Boulevard Jean XXIII, Rue Maryse Bastié, Transvaal, Lyon 8e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69008, France",76501582,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",362767108,"45.7403343","4.8742008","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Boulevard Jean XXIII",NA,"Rue Maryse Bastié","Transvaal","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69008","France","fr",NA,"Boulevard Jean XXIII",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",3089,"lyon","3089 - TRARIEUX / LACASSAGNE","221 AV. LACASSAGNE",TRUE,FALSE,24,14,10,"OPEN",1698534372000,45.745304,4.888964,"Trarieux / Lacassagne, Rue Trarieux, Montchat, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76494718,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",325772350,"45.7453037","4.8889686","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Trarieux / Lacassagne",NA,"Rue Trarieux","Montchat","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,"Trarieux / Lacassagne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",5055,"lyon","5055 - BUYER / APOLLINAIRE","101 AV. BARTHELEMY BUYER",FALSE,TRUE,22,22,0,"OPEN",1698534630000,45.762013,4.802751,"101, Avenue Barthélémy Buyer, Champvert, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76707059,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",4947500744,"45.761574","4.8033308","place","house",30,9.99999999995449e-06,"place","","101","Avenue Barthélémy Buyer","Champvert","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",10048,"lyon","10048 - PLACE MARENGO","52 AV. MARC SANGNIER (VILLEURBANNE)",FALSE,FALSE,27,0,26,"OPEN",1698534698000,45.759176,4.875958,"Avenue Marc Sangnier, Ferrandière, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76695974,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",187025000,"45.75917131495785","4.8759512088652075","highway","cycleway",27,0.0750099999999999,"road","Avenue Marc Sangnier",NA,"Avenue Marc Sangnier","Ferrandière","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",10115,"lyon","10115 - PLACE D'ESPAGNE / STADE KRUGER","173 AV. PAUL KRUGER (VILLEURBANNE)",TRUE,FALSE,22,10,11,"OPEN",1698534799000,45.754181,4.90528,"Place d'Espagne / Stade Krüger, Avenue Paul Krüger, Cyprian, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76681838,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362633752,"45.7541714","4.9053003","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Place d'Espagne / Stade Krüger",NA,"Avenue Paul Krüger","Cyprian","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Place d'Espagne / Stade Krüger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",10045,"lyon","10045 - ALSACE ANATOLE FRANCE","",FALSE,FALSE,20,1,19,"OPEN",1698534627000,45.766921,4.870087,"24, Rue Anatole France, Charmettes, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76601538,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2858226357,"45.7669201","4.8704569","place","house",30,9.99999999995449e-06,"place","","24","Rue Anatole France","Charmettes","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",3085,"lyon","3085 - SACRE COEUR","66 RUE ANTOINE CHARIAL",TRUE,FALSE,16,0,16,"OPEN",1698534732000,45.757864,4.868337,"Sacré Coeur, Rue Antoine Charial, La Villette, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76636469,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1143707848,"45.7578884","4.8683128","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Sacré Coeur",NA,"Rue Antoine Charial","La Villette","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,"Sacré Coeur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",3024,"lyon","3024 - ROCKEFELLER / ESQUIROL","Intersection Rockefeller / Esquirol",FALSE,FALSE,19,15,4,"OPEN",1698534572000,45.741336,4.885538,"Rockefeller / Esquirol, Avenue Rockefeller, Grange Blanche, Lyon 3e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69003, France",76492358,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",362767068,"45.741336","4.885542","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Rockefeller / Esquirol",NA,"Avenue Rockefeller","Grange Blanche","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69003","France","fr",NA,"Rockefeller / Esquirol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2041,"lyon","2041 - SALA / CHARITÉ","44 RUE SALA",FALSE,FALSE,21,2,19,"OPEN",1698534470000,45.754468,4.833041,"41, Rue Sala, Ainay, Lyon 2e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69002, France",76711719,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2527762556,"45.7544649","4.833158","place","house",30,9.99999999995449e-06,"place","","41","Rue Sala","Ainay","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69002","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",10086,"lyon","10086 - ANATOLE FRANCE","Angle Rue de Préssensé / Flachet",FALSE,FALSE,10,8,2,"OPEN",1698534615000,45.769837,4.889629,"Anatole France, Rue Anatole France, Perralière, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76798544,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362633672,"45.7698381","4.8896284","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Anatole France",NA,"Rue Anatole France","Perralière","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Anatole France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",7011,"lyon","7011 - BERTHELOT / GARIBALDI","Rue Garibaldi - Angle avenue Berthelot",TRUE,FALSE,15,0,15,"OPEN",1698534638000,45.743756,4.847406,"Berthelot / Garibaldi, Rue Garibaldi, Jean-Macé, Lyon 7e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69007, France",76603812,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1851931847,"45.7437273","4.8473799","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Berthelot / Garibaldi",NA,"Rue Garibaldi","Jean-Macé","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69007","France","fr",NA,"Berthelot / Garibaldi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",10117,"lyon","10117 - LA PERRALIÈRE","166 RUE DU QUATRE AOUT (VILLEURBANNE)",FALSE,FALSE,22,0,22,"OPEN",1698534344000,45.764567,4.892349,"166, Rue du 4 Août 1789, Perralière, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76667007,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2735722578,"45.7645198","4.8922787","place","house",30,9.99999999995449e-06,"place","","166","Rue du 4 Août 1789","Perralière","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",9041,"lyon","9041 - CARRET / SÉDALLIAN","10 QUAI PAUL SEDAILLAN",FALSE,FALSE,18,4,14,"OPEN",1698534772000,45.792478,4.820567,"Carret / Sédallian, Quai Paul Sédallian, L’Industrie, Vaise, Lyon 9e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69009, France",76674959,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1851931851,"45.7924727","4.8205662","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Carret / Sédallian",NA,"Quai Paul Sédallian","Vaise","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69009","France","fr","L’Industrie","Carret / Sédallian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",9043,"lyon","9043 - MARIETTON OUEST","",FALSE,FALSE,20,1,19,"OPEN",1698534207000,45.776087,4.799725,"Rue Marietton, Vaise, Lyon 9e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69009, France",76659104,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",625896111,"45.776064149999996","4.79959627605909","man_made","bridge",30,9.99999999995449e-06,"man_made","",NA,"Rue Marietton","Vaise","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69009","France","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",3091,"lyon","3091 - HOPITAL NEUROLOGIQUE","54 BVD PINEL",FALSE,FALSE,20,10,0,"OPEN",1698534604000,45.748286,4.896975,"Boulevard Pinel, Le Vinatier, Bron, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69500, France",76506811,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","way",121141041,"45.748281493580464","4.896999812131371","highway","cycleway",27,0.0750099999999999,"road","Boulevard Pinel",NA,"Boulevard Pinel",NA,NA,"Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69500","France","fr",NA,NA,NA,NA,"Bron",NA,NA,NA,NA,"Le Vinatier",NA,NA
"264",1024,"lyon","1024 - ROUVILLE","PLACE ROUVILLE",FALSE,FALSE,17,17,0,"OPEN",1698534439000,45.769684,4.824607,"Rouville, Place Rouville, Clos-Jouve, Lyon 1er Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69001, France",76700613,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1338316721,"45.7696617","4.824618","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Rouville",NA,"Place Rouville","Lyon 1er Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69001","France","fr",NA,"Rouville",NA,NA,NA,"Clos-Jouve",NA,NA,NA,NA,NA,NA
"265",10035,"lyon","10035 - BOIRON GRANGER","43 RUE PIERRE BARATIN (VILLEURBANNE)",FALSE,FALSE,16,15,1,"OPEN",1698534202000,45.763139,4.900492,"Boiron Granger, Rue Pierre Baratin, Cusset, Villeurbanne, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69100, France",76767299,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",1362204784,"45.7631423","4.9004758","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Boiron Granger",NA,"Rue Pierre Baratin","Cusset","Villeurbanne","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69100","France","fr",NA,"Boiron Granger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",5005,"lyon","5005 - SAINT-PAUL","Près de la gare de St Paul",TRUE,FALSE,23,22,1,"OPEN",1698534710000,45.766278,4.827425,"Saint-Paul, Place Saint-Paul, Saint-Paul, Lyon 5e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69005, France",76697236,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",368988919,"45.7662726","4.8274234","amenity","bicycle_rental",30,9.99999999995449e-06,"amenity","Saint-Paul",NA,"Place Saint-Paul","Lyon 5e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69005","France","fr",NA,"Saint-Paul",NA,NA,NA,"Saint-Paul",NA,NA,NA,NA,NA,NA
"267",4041,"lyon","4041 - BOUSSANGES / AUSTERLITZ","25 RUE D'AUSTERLITZ",FALSE,TRUE,18,18,0,"OPEN",1698534255000,45.775070841112,4.83549930268728,"23, Rue d'Austerlitz, Gros Caillou, Lyon 4e Arrondissement, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69004, France",76603953,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright","node",2787380238,"45.7751406","4.8355264","place","house",30,9.99999999995449e-06,"place","","23","Rue d'Austerlitz","Lyon 4e Arrondissement","Lyon","Lyon","Métropole de Lyon","FR-69M","Rhône","Auvergne-Rhône-Alpes","FR-ARA","France métropolitaine","69004","France","fr","Gros Caillou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
